Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state,sensor_LO_state,c_LO_sensor,f6_state,c_RE_sensor,ext_efficiency,strip_efficiency,f1_magnitude,f2_magnitude,fault_state
836310,14.94,54.88,249,271.99,272.23,187.51,7.45,34.79,0.02,0,0.81,0.5,0.5,0.49,0.49,0,0,0,0,14.9384789013652,0,54.8814446709148,1,1,0,0,0
836340,15,54.48,243.83,269.68,276.62,186.41,7.5,34.68,0,0,0.88,0.5,0.5,0.48,0.48,0,0,0,0,14.9987209953958,0,54.4819035387415,1,1,0,0,0
836370,14.72,55.3,253.97,274.88,283.55,195.82,7.43,34.73,0,0.01,0.9,0.5,0.5,0.49,0.49,0,0,0,0,14.7192318013721,0,55.3018314421296,1,1,0,0,0
836400,14.65,55.55,244.16,279.48,274.46,195.36,7.44,34.72,0.04,0,0.89,0.49,0.49,0.49,0.49,0,0,0,0,14.6451648519702,0,55.5510201234941,1,1,0,0,0
836430,15.05,54.78,233.64,273.05,272.32,189.5,7.42,34.66,0.03,0.03,0.81,0.48,0.48,0.48,0.48,0,0,0,0,15.0487066178225,0,54.7754697691214,1,1,0,0,0
836460,15.1,54.41,243.56,274.19,267.46,185.54,7.43,34.73,0,0.01,0.82,0.5,0.5,0.48,0.48,0,0,0,0,15.1048313339711,0,54.4110115961386,1,1,0,0,0
836490,15.03,54.68,243.14,266.03,265.18,187.97,7.45,34.66,0,0.03,0.8,0.49,0.49,0.48,0.48,0,0,0,0,15.0338882030936,0,54.6832241360258,1,1,0,0,0
836520,14.89,54.71,242.96,266.82,273.38,187.88,7.44,34.65,0.04,0.03,0.84,0.49,0.49,0.48,0.48,0,0,0,0,14.8926418831007,0,54.7102504072726,1,1,0,0,0
836550,14.95,54.36,242.02,277.77,278.92,191.33,7.47,34.64,0,0,0.86,0.5,0.5,0.48,0.48,0,0,0,0,14.9542165732295,0,54.3554259736176,1,1,0,0,0
836580,14.91,54.86,240.41,275.38,283.56,190.19,7.53,34.68,0.04,0.01,0.85,0.5,0.5,0.49,0.49,0,0,0,0,14.9116734403707,0,54.8629000854889,1,1,0,0,0
836610,14.8,55.04,240.73,275.93,274.63,190.28,7.49,34.6,0,0,0.87,0.49,0.49,0.48,0.48,0,0,0,0,14.7975224118821,0,55.0386531468986,1,1,0,0,0
836640,15,54.66,239.09,279.13,276.51,185.12,7.45,34.66,0,0,0.87,0.49,0.49,0.48,0.48,0,0,0,0,14.9951921360451,0,54.6644637595929,1,1,0,0,0
836670,14.88,54.96,240.14,270.21,266.79,189.3,7.45,34.62,0,0.05,0.9,0.49,0.49,0.48,0.48,0,0,0,0,14.8784095172788,0,54.9591043583368,1,1,0,0,0
836700,14.91,54.69,241.65,274.86,274.73,186.45,7.47,34.6,0.04,0.06,0.87,0.49,0.49,0.48,0.48,0,0,0,0,14.9125563967015,0,54.693910773967,1,1,0,0,0
836730,14.75,55.11,247.62,273.24,277.7,186.74,7.54,34.65,0.01,0,0.9,0.5,0.5,0.49,0.49,0,0,0,0,14.750583577536,0,55.1147124574154,1,1,0,0,0
836760,14.98,55.24,240.89,275.5,277.22,190.97,7.46,34.62,0.05,0.04,0.87,0.49,0.49,0.49,0.49,0,0,0,0,14.9764290248598,0,55.2411113745153,1,1,0,0,0
836790,14.85,54.61,233.37,274.56,274.33,187.88,7.51,34.6,0.02,0.03,0.9,0.49,0.49,0.48,0.48,0,0,0,0,14.8506185266055,0,54.6062237218268,1,1,0,0,0
836820,14.74,55.35,246.7,272.19,272.32,188.17,7.44,34.56,0.03,0.05,0.91,0.49,0.49,0.49,0.49,0,0,0,0,14.7352036330474,0,55.3539116315954,1,1,0,0,0
836850,14.92,54.89,233.24,272.48,273.89,187.99,7.5,34.54,0,0,0.9,0.49,0.49,0.48,0.48,0,0,0,0,14.9217137143373,0,54.8931156254234,1,1,0,0,0
836880,14.83,55.16,244.16,275.78,272.04,188.6,7.47,34.59,0,0,0.92,0.5,0.5,0.49,0.49,0,0,0,0,14.8346110136407,0,55.16170762846,1,1,0,0,0
836910,14.87,55.07,241.71,277.46,274.07,193.37,7.49,34.52,0.01,0.05,0.9,0.5,0.5,0.48,0.48,0,0,0,0,14.8666437629819,0,55.074964001693,1,1,0,0,0
836940,14.95,54.72,247.4,275.55,278.85,191.16,7.4,34.56,0.01,0,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.9519874476787,0,54.7172467572441,1,1,0,0,0
836970,15.04,54.86,248.76,279.45,283.91,187.96,7.46,34.52,0.01,0.01,0.86,0.51,0.51,0.48,0.48,0,0,0,0,15.0353427685598,0,54.8647150806129,1,1,0,0,0
837000,15.08,54.77,246.12,275.1,279.83,189.75,7.48,34.48,0,0.01,0.85,0.5,0.5,0.48,0.48,0,0,0,0,15.0781719662458,0,54.7689663021469,1,1,0,0,0
837030,15.05,54.53,248.37,261.36,271.54,186.38,7.44,34.51,0.01,0,0.83,0.49,0.49,0.48,0.48,0,0,0,0,15.0466950585463,0,54.5314161638724,1,1,0,0,0
837060,15.03,54.5,244.04,275.19,278.46,189.2,7.44,34.51,0.01,0.05,0.85,0.5,0.5,0.48,0.48,0,0,0,0,15.0265194017705,0,54.501584566091,1,1,0,0,0
837090,14.83,55,236.97,262.73,270.45,194.9,7.5,34.53,0.04,0,0.84,0.48,0.48,0.48,0.48,0,0,0,0,14.8332442272084,0,54.9971111856433,1,1,0,0,0
837120,14.99,54.86,252.39,273.32,291.38,189.64,7.48,34.56,0.03,0,0.89,0.51,0.51,0.48,0.48,0,0,0,0,14.9864280137654,0,54.8646335397821,1,1,0,0,0
837150,14.79,55.09,239.44,280.43,278.67,190.54,7.48,34.5,0.05,0,0.85,0.5,0.5,0.48,0.48,0,0,0,0,14.7874108080901,0,55.0929098551539,1,1,0,0,0
837180,14.82,55.02,248.77,266.25,280.66,186.71,7.45,34.49,0,0,0.9,0.49,0.49,0.48,0.48,0,0,0,0,14.8165733357216,0,55.0215713746923,1,1,0,0,0
837210,14.96,54.36,244.45,276.42,278.99,185.18,7.52,34.54,0.03,0.02,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.9649416552684,0,54.3603963491331,1,1,0,0,0
837240,14.85,55.31,250.45,280.53,283.36,185.83,7.51,34.49,0.04,0.04,0.89,0.51,0.51,0.48,0.48,0,0,0,0,14.8488173935521,0,55.3080645945936,1,1,0,0,0
837270,14.9,54.54,245.5,267.31,276.09,187.43,7.5,34.49,0.04,0.02,0.84,0.5,0.5,0.48,0.48,0,0,0,0,14.8951351510564,0,54.5401189161277,1,1,0,0,0
837300,15,54.55,242.22,266.16,270.94,183.96,7.46,34.46,0.06,0.03,0.87,0.49,0.49,0.48,0.48,0,0,0,0,15.0021573802738,0,54.5500677132928,1,1,0,0,0
837330,14.91,55.08,235.64,268.19,273.23,186.53,7.51,34.43,0,0.02,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.9124118466697,0,55.0777522571739,1,1,0,0,0
837360,15,54.76,239.92,276.81,274.82,187.66,7.43,34.46,0,0.03,0.93,0.49,0.49,0.48,0.48,0,0,0,0,14.9973023039447,0,54.7636657566226,1,1,0,0,0
837390,14.94,55.17,241.85,276.76,270.58,192.75,7.45,34.45,0,0.01,0.88,0.5,0.5,0.48,0.48,0,0,0,0,14.9367894449919,0,55.1710889292744,1,1,0,0,0
837420,14.9,55.06,234.35,274.92,278.79,185.04,7.5,34.41,0.08,0,0.87,0.49,0.49,0.48,0.48,0,0,0,0,14.896985677624,0,55.0648898324948,1,1,0,0,0
837450,14.81,55.12,245.74,271.33,263.15,184.87,7.44,34.42,0,0,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.8063816080684,0,55.1221647237695,1,1,0,0,0
837480,14.8,55.03,239.81,275.47,269.12,185.09,7.5,34.37,0.01,0.02,0.86,0.49,0.49,0.48,0.48,0,0,0,0,14.8014098423298,0,55.0267286298098,1,1,0,0,0
837510,15.07,54.54,239.09,274.23,273.2,184.38,7.53,34.39,0.02,0,0.8,0.5,0.5,0.48,0.48,0,0,0,0,15.071555153426,0,54.5351387682529,1,1,0,0,0
837540,14.82,55.07,238.87,265.76,254.05,185.86,7.43,34.37,0.03,0,0.86,0.48,0.48,0.48,0.48,0,0,0,0,14.8238960142823,0,55.0727910887501,1,1,0,0,0
837570,14.97,54.84,245.61,277,281.89,189.49,7.46,34.42,0.01,0,0.86,0.5,0.5,0.48,0.48,0,0,0,0,14.9656428513505,0,54.8432792822814,1,1,0,0,0
837600,14.91,54.83,241.4,270.6,274.15,184.34,7.43,34.39,0.03,0.04,0.83,0.49,0.49,0.48,0.48,0,0,0,0,14.9072228866147,0,54.8266893191125,1,1,0,0,0
837630,14.92,54.83,239,279.3,274.3,186.97,7.46,34.37,0.01,0.01,0.87,0.49,0.49,0.48,0.48,0,0,0,0,14.9200391174879,0,54.8301466322607,1,1,0,0,0
837660,15.04,54.69,239.88,273.17,278.56,190.75,7.49,34.42,0.04,0.07,0.85,0.5,0.5,0.48,0.48,0,0,0,0,15.0425393184099,0,54.6867591220421,1,1,0,0,0
837690,14.68,55.4,244.89,268.66,271.77,187.54,7.51,34.38,0,0,0.9,0.49,0.49,0.48,0.48,0,0,0,0,14.681881581061,0,55.39778520512,1,1,0,0,0
837720,14.92,54.75,252.1,267.05,274.67,184.92,7.47,34.41,0,0,0.86,0.5,0.5,0.48,0.48,0,0,0,0,14.915953209402,0,54.7467215725566,1,1,0,0,0
837750,14.77,55.11,241.47,273.69,276.22,188.68,7.54,34.37,0.04,0,0.9,0.5,0.5,0.48,0.48,0,0,0,0,14.773554699726,0,55.1127418050474,1,1,0,0,0
837780,15.11,54.63,237.66,268.37,271.02,181.08,7.52,34.36,0.03,0,0.88,0.49,0.49,0.48,0.48,0,0,0,0,15.1072685514233,0,54.6273004484557,1,1,0,0,0
837810,14.94,55.09,251.51,279.39,288.51,185.27,7.51,34.39,0.02,0,0.88,0.51,0.51,0.48,0.48,0,0,0,0,14.9404359874849,0,55.0921964386016,1,1,0,0,0
837840,14.84,55.11,245.23,272.42,276.39,183.43,7.52,34.34,0.05,0,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.8449980339847,0,55.1074346454327,1,1,0,0,0
837870,14.68,55.62,248.27,271.95,275.08,189.02,7.49,34.33,0.02,0.05,0.93,0.5,0.5,0.48,0.48,0,0,0,0,14.6836350365548,0,55.6154963233832,1,1,0,0,0
837900,14.99,55.06,237.83,270.45,264.85,188.03,7.46,34.29,0,0.03,0.89,0.49,0.49,0.48,0.48,0,0,0,0,14.9945311030053,0,55.056842927492,1,1,0,0,0
837930,14.82,55.17,247.22,274.89,281.28,188.28,7.53,34.35,0,0,0.92,0.51,0.51,0.48,0.48,0,0,0,0,14.8234254645741,0,55.1740077296625,1,1,0,0,0
837960,14.87,55.23,247.03,281.04,288.34,191.05,7.5,34.3,0.01,0,0.88,0.51,0.51,0.48,0.48,0,0,0,0,14.8738965226985,0,55.2305068742417,1,1,0,0,0
837990,14.8,55.25,237.37,277.08,271.6,183.13,7.52,34.25,0,0,0.91,0.49,0.49,0.48,0.48,0,0,0,0,14.8008725133102,0,55.2515990386056,1,1,0,0,0
838020,15.1,54.76,238.28,270.94,275.41,182.46,7.5,34.3,0,0,0.9,0.49,0.49,0.48,0.48,0,0,0,0,15.0967138739014,0,54.7628706518552,1,1,0,0,0
838050,15.04,54.87,239.31,270.42,272.44,187.04,7.54,34.27,0.01,0.03,0.93,0.5,0.5,0.48,0.48,0,0,0,0,15.0441477600016,0,54.8674307210009,1,1,0,0,0
838080,14.91,54.76,242.39,271.73,276.05,189.9,7.5,34.32,0.04,0,0.88,0.5,0.5,0.48,0.48,0,0,0,0,14.9122043697402,0,54.7640388607969,1,1,0,0,0
838110,14.74,55.5,240.83,269.99,272.49,187.36,7.51,34.3,0.02,0,0.9,0.49,0.49,0.48,0.48,0,0,0,0,14.7362980242138,0,55.4955293098468,1,1,0,0,0
838140,14.91,55.03,247.1,272.42,274.01,192.62,7.49,34.31,0,0,0.86,0.5,0.5,0.48,0.48,0,0,0,0,14.9089095722488,0,55.0309435675423,1,1,0,0,0
838170,14.92,54.96,249.31,267.4,280.98,182.82,7.45,34.25,0.03,0,0.83,0.5,0.5,0.48,0.48,0,0,0,0,14.9184578875631,0,54.960964217893,1,1,0,0,0
838200,14.59,55.67,239.25,273.3,263.98,184.93,7.5,34.23,0.04,0,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.5920650246494,0,55.6689743794406,1,1,0,0,0
838230,14.85,55.1,244.75,273.73,274.18,186.11,7.47,34.22,0,0,0.86,0.5,0.5,0.48,0.48,0,0,0,0,14.8490997837851,0,55.0969663114035,1,1,0,0,0
838260,14.79,55.71,246.49,281.95,278.43,182.62,7.45,34.27,0.01,0,0.89,0.5,0.5,0.48,0.48,0,0,0,0,14.7918151190135,0,55.711543541376,1,1,0,0,0
838290,14.94,55.4,245.74,278.78,286.58,188.77,7.49,34.3,0,0.05,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.9356436898732,0,55.3963367334213,1,1,0,0,0
838320,15.02,54.87,236.77,278.34,277.42,188.77,7.53,34.27,0.01,0.03,0.87,0.5,0.5,0.48,0.48,0,0,0,0,15.0190082577253,0,54.8699543184539,1,1,0,0,0
838350,14.84,55.47,244.04,277.83,276.7,187.36,7.51,34.26,0,0,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.8363116866492,0,55.4726937430294,1,1,0,0,0
838380,14.89,54.91,241.35,272.31,271.96,188.35,7.51,34.25,0,0.07,0.89,0.49,0.49,0.48,0.48,0,0,0,0,14.8889807794453,0,54.9125996027292,1,1,0,0,0
838410,14.87,55.12,242.11,272.99,271.6,184.67,7.46,34.18,0,0.03,0.84,0.49,0.49,0.48,0.48,0,0,0,0,14.8679356922601,0,55.1179670580636,1,1,0,0,0
838440,14.97,54.84,240.87,274.11,281.15,184.5,7.48,34.19,0,0.04,0.85,0.5,0.5,0.48,0.48,0,0,0,0,14.9710829617627,0,54.8372808938763,1,1,0,0,0
838470,15.04,54.74,244.09,271.09,288.33,187.9,7.48,34.2,0.02,0,0.83,0.5,0.5,0.48,0.48,0,0,0,0,15.0437110824155,0,54.7445459430974,1,1,0,0,0
838500,14.96,54.95,243.92,273.27,282.39,183.95,7.5,34.21,0.01,0,0.91,0.5,0.5,0.48,0.48,0,0,0,0,14.959956052638,0,54.9523930904256,1,1,0,0,0
838530,14.81,54.94,237.6,282.06,276.34,187.51,7.46,34.16,0,0.06,0.87,0.49,0.49,0.48,0.48,0,0,0,0,14.808787842698,0,54.9357448573971,1,1,0,0,0
838560,14.85,55.25,247.88,275.22,279.66,184.28,7.47,34.19,0,0.01,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.8462012592338,0,55.2495247955042,1,1,0,0,0
838590,14.94,54.67,242.31,277.06,269.46,185.49,7.47,34.16,0,0.06,0.87,0.5,0.5,0.47,0.47,0,0,0,0,14.9444784932134,0,54.6653353249188,1,1,0,0,0
838620,14.84,55.33,249.02,270.16,284.63,185.81,7.53,34.14,0,0.01,0.88,0.5,0.5,0.48,0.48,0,0,0,0,14.843630847461,0,55.3270106160554,1,1,0,0,0
838650,14.78,55.39,243.42,275.64,283.26,185.92,7.53,34.19,0.02,0.04,0.9,0.5,0.5,0.48,0.48,0,0,0,0,14.7764264606019,0,55.3889945699464,1,1,0,0,0
838680,14.92,55.19,246.09,272.2,277.05,185.15,7.45,34.19,0,0,0.84,0.5,0.5,0.48,0.48,0,0,0,0,14.920159485483,0,55.1929478920876,1,1,0,0,0
838710,14.91,55.19,240.01,271.49,273.47,189.28,7.45,34.17,0,0,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.9137425206444,0,55.1899420546869,1,1,0,0,0
838740,14.85,55.31,235.68,278.02,270.72,183.22,7.54,34.1,0,0,0.89,0.5,0.5,0.48,0.48,0,0,0,0,14.8502595611506,0,55.305376011385,1,1,0,0,0
838770,14.88,54.87,252.4,277.06,277.59,184.34,7.47,34.15,0,0,0.83,0.51,0.51,0.48,0.48,0,0,0,0,14.8785949493916,0,54.8674852019641,1,1,0,0,0
838800,15,54.96,246.7,269.56,280.63,193.77,7.51,34.17,0.03,0,0.89,0.5,0.5,0.48,0.48,0,0,0,0,15.0014691526772,0,54.9636101873636,1,1,0,0,0
838830,14.91,54.86,246.46,269.64,273.97,186.57,7.49,34.09,0,0.01,0.83,0.5,0.5,0.47,0.47,0,0,0,0,14.9134409971963,0,54.8611495267695,1,1,0,0,0
838860,14.94,54.99,237.43,270.42,276.46,183.18,7.49,34.13,0,0.02,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.9386531379146,0,54.9943853960263,1,1,0,0,0
838890,14.89,54.73,244.56,272.75,281.76,178.44,7.52,34.12,0.01,0.03,0.91,0.5,0.5,0.47,0.47,0,0,0,0,14.8943923134518,0,54.732321111819,1,1,0,0,0
838920,14.89,55.47,239.62,276.1,271,179.72,7.49,34.13,0.02,0.04,0.96,0.49,0.49,0.48,0.48,0,0,0,0,14.8877607232057,0,55.4721162776704,1,1,0,0,0
838950,14.96,55.06,244.66,274.06,279.34,183.82,7.46,34.11,0.01,0.02,0.95,0.5,0.5,0.48,0.48,0,0,0,0,14.9609454418912,0,55.0602181705231,1,1,0,0,0
838980,14.89,55.18,243.51,276.06,275.01,184.2,7.52,34.13,0.03,0.01,0.92,0.5,0.5,0.48,0.48,0,0,0,0,14.8927332703606,0,55.1839119336625,1,1,0,0,0
839010,15.04,54.97,243.95,275.37,276.83,178.87,7.51,34.09,0,0,0.9,0.5,0.5,0.48,0.48,0,0,0,0,15.0362064533384,0,54.9652013389968,1,1,0,0,0
839040,14.67,55.51,249.88,275.83,281.68,187.47,7.55,34.1,0,0.01,0.99,0.51,0.51,0.48,0.48,0,0,0,0,14.6744345117132,0,55.5070004787061,1,1,0,0,0
839070,14.91,55.01,249.55,276.82,283.8,180.07,7.51,34.04,0,0.03,0.89,0.51,0.51,0.47,0.47,0,0,0,0,14.9135604400889,0,55.0130001368946,1,1,0,0,0
839100,14.98,54.63,240.33,277.87,274.99,186.2,7.52,34.13,0,0.06,0.86,0.5,0.5,0.47,0.47,0,0,0,0,14.9794009960994,0,54.627485067451,1,1,0,0,0
839130,14.73,55.03,246.1,279.17,276.01,182,7.49,34.07,0,0,0.91,0.5,0.5,0.48,0.48,0,0,0,0,14.7302323128437,0,55.030294187376,1,1,0,0,0
839160,15.1,54.54,240.9,280.74,283.66,194.06,7.5,34.04,0,0,0.88,0.5,0.5,0.47,0.47,0,0,0,0,15.0952308770513,0,54.5374171778627,1,1,0,0,0
839190,14.96,55.05,247.45,276.92,285.53,189.99,7.53,34.1,0,0.02,0.91,0.51,0.51,0.48,0.48,0,0,0,0,14.9638359707083,0,55.0534348968366,1,1,0,0,0
839220,14.93,55.14,243.24,274.92,275.59,187.58,7.47,34.02,0.04,0.02,0.91,0.5,0.5,0.48,0.48,0,0,0,0,14.9342753632686,0,55.1408347898002,1,1,0,0,0
839250,15.07,54.92,232.75,281.57,280.11,190.1,7.51,34.04,0,0.01,0.86,0.5,0.5,0.47,0.47,0,0,0,0,15.0732300874923,0,54.9209767831426,1,1,0,0,0
839280,14.87,55.15,243.02,271.08,280.32,187.88,7.5,34.07,0.07,0,0.84,0.5,0.5,0.48,0.48,0,0,0,0,14.8720975585082,0,55.1451510302899,1,1,0,0,0
839310,14.86,55.25,239.6,277.76,272.55,188.27,7.47,34.12,0,0,0.89,0.49,0.49,0.48,0.48,0,0,0,0,14.8579368287123,0,55.2503781523968,1,1,0,0,0
839340,14.9,55.01,238.44,283.13,287.76,184.62,7.55,34.08,0,0.05,0.85,0.5,0.5,0.48,0.48,0,0,0,0,14.9007269111324,0,55.0118280680963,1,1,0,0,0
839370,14.83,55.57,251.12,271.68,284.04,186.37,7.5,34.06,0.04,0,0.96,0.5,0.5,0.48,0.48,0,0,0,0,14.8282554364649,0,55.5664712091631,1,1,0,0,0
839400,14.8,55.24,243.95,273.03,284.44,181.99,7.49,34.05,0,0,0.92,0.5,0.5,0.48,0.48,0,0,0,0,14.7975571614531,0,55.2430968978306,1,1,0,0,0
839430,14.83,55.04,251.58,278.82,290.04,186.62,7.56,34.1,0.04,0.03,0.87,0.52,0.52,0.48,0.48,0,0,0,0,14.8250860402677,0,55.0351683356409,1,1,0,0,0
839460,14.94,55.07,238.74,281.07,274.11,184.69,7.53,34.04,0,0,0.89,0.5,0.5,0.48,0.48,0,0,0,0,14.9439324872138,0,55.0668901735732,1,1,0,0,0
839490,14.69,55.26,235.9,275.69,267.54,183.17,7.45,34.01,0,0,0.93,0.48,0.48,0.48,0.48,0,0,0,0,14.6901444512836,0,55.2572202850926,1,1,0,0,0
839520,15.04,54.8,239.71,273.79,271.83,191.83,7.46,34.04,0,0.02,0.87,0.49,0.49,0.47,0.47,0,0,0,0,15.0387228181923,0,54.8047939591066,1,1,0,0,0
839550,14.91,54.94,239.39,273.63,276.08,184.21,7.45,33.97,0,0.03,0.88,0.49,0.49,0.47,0.47,0,0,0,0,14.9102300394819,0,54.9402684662916,1,1,0,0,0
839580,14.91,55,245.83,276.05,285.19,183.22,7.52,34,0,0.05,0.89,0.5,0.5,0.48,0.48,0,0,0,0,14.91457738769,0,55.0021700126247,1,1,0,0,0
839610,14.89,54.93,235.29,273.31,262.39,187.24,7.49,34,0,0.04,0.85,0.49,0.49,0.47,0.47,0,0,0,0,14.8886065462757,0,54.9305235194064,1,1,0,0,0
839640,14.82,54.68,250.57,270.23,284.49,186.49,7.49,34.01,0.02,0,0.85,0.5,0.5,0.47,0.47,0,0,0,0,14.8237343091586,0,54.6754561839069,1,1,0,0,0
839670,14.78,55.17,242.17,282.04,286.49,186.75,7.51,33.97,0.06,0,0.87,0.5,0.5,0.48,0.48,0,0,0,0,14.77875036963,0,55.1663951774221,1,1,0,0,0
839700,14.89,55.17,242.54,281.79,290.11,190.48,7.55,33.98,0.01,0,0.83,0.51,0.51,0.48,0.48,0,0,0,0,14.8871596948997,0,55.1711068500016,1,1,0,0,0
839730,14.82,55.15,235.5,275.12,267.89,185.95,7.5,34.03,0.05,0.03,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.8189490924771,0,55.1543750121997,1,1,0,0,0
839760,14.85,55.15,246.46,278.54,278.53,183.41,7.5,33.96,0.04,0.04,0.85,0.5,0.5,0.48,0.48,0,0,0,0,14.8493070779512,0,55.1479352923873,1,1,0,0,0
839790,14.82,54.96,237.95,275.47,274.45,188.76,7.47,33.98,0.06,0.05,0.9,0.49,0.49,0.47,0.47,0,0,0,0,14.8163896368576,0,54.9583665053513,1,1,0,0,0
839820,15.01,54.96,240.6,273.53,272.78,184.4,7.5,34,0,0,0.88,0.5,0.5,0.48,0.48,0,0,0,0,15.0088793223298,0,54.955591895901,1,1,0,0,0
839850,14.76,55.39,245.12,277.97,285.55,187.83,7.54,33.94,0.01,0,0.89,0.5,0.5,0.48,0.48,0,0,0,0,14.7583654866425,0,55.385418097345,1,1,0,0,0
839880,15.11,54.69,241.7,278.77,291.85,180.84,7.55,33.94,0.02,0,0.85,0.51,0.51,0.47,0.47,0,0,0,0,15.1069346404387,0,54.6924818694411,1,1,0,0,0
839910,14.87,55.44,250.44,272.33,276.71,185.56,7.51,33.98,0,0.02,0.92,0.5,0.5,0.48,0.48,0,0,0,0,14.8667047629182,0,55.4370824078373,1,1,0,0,0
839940,14.84,55.13,248.12,278.16,283.94,186.73,7.51,33.99,0,0.05,0.87,0.51,0.51,0.48,0.48,0,0,0,0,14.8357123358441,0,55.1267655394563,1,1,0,0,0
839970,14.92,55.08,236.67,280.12,269.46,183.1,7.51,33.94,0,0,0.87,0.5,0.5,0.47,0.47,0,0,0,0,14.9225878614109,0,55.0798823903802,1,1,0,0,0
840000,14.81,54.97,246.33,273.19,274.22,193.1,7.49,33.97,0,0,0.91,0.5,0.5,0.47,0.47,0,0,0,0,14.8084578695204,0,54.9663470582991,1,1,0,0,0
840030,14.76,55.41,245.35,271.27,281.64,186,7.48,33.88,0,0.01,0.88,0.49,0.49,0.48,0.48,0,0,0,0,14.7639026187058,0,55.4069746614301,1,1,0,0,0
840060,14.72,55.4,238.18,270.03,269.12,191.74,7.52,33.98,0,0.05,0.91,0.49,0.49,0.48,0.48,0,0,0,0,14.7219254735072,0,55.403066667572,1,1,0,0,0
840090,14.91,55.15,252.66,276.38,290.48,185.37,7.47,33.92,0,0.01,0.87,0.51,0.51,0.48,0.48,0,0,0,0,14.9115913756388,0,55.1536312940113,1,1,0,0,0
840120,15,55.02,244.13,275.87,275.83,188.57,7.51,33.98,0.03,0.02,0.91,0.5,0.5,0.48,0.48,0,0,0,0,15.0037199022911,0,55.0161160437235,1,1,0,0,0
840150,14.91,54.98,242.06,275.89,280.35,184.17,7.5,33.9,0,0,0.92,0.5,0.5,0.47,0.47,0,0,0,0,14.9053405463741,0,54.9762739339648,1,1,0,0,0
840180,15.07,54.53,252.44,274.91,285.09,182.91,7.49,33.84,0.03,0.01,0.87,0.51,0.51,0.47,0.47,0,0,0,0,15.0678292607956,0,54.5280659461451,1,1,0,0,0
840210,14.88,55.11,250.76,275,292.06,183.56,7.52,33.85,0,0,0.9,0.51,0.51,0.47,0.47,0,0,0,0,14.8763283006298,0,55.1114682036789,1,1,0,0,0
840240,14.77,55.42,247.79,276.41,278.7,185.8,7.53,33.95,0.05,0,0.85,0.51,0.51,0.48,0.48,0,0,0,0,14.7728518450267,0,55.4164025103207,1,1,0,0,0
840270,15.12,54.55,237.86,283.35,281.33,180.73,7.53,33.89,0.01,0.08,0.91,0.5,0.5,0.47,0.47,0,0,0,0,15.1169772808134,0,54.5523754487544,1,1,0,0,0
840300,15.12,54.57,249.5,279.18,283,183.27,7.45,33.89,0.05,0,0.85,0.51,0.51,0.47,0.47,0,0,0,0,15.1234374056827,0,54.5711192166068,1,1,0,0,0
840330,15.05,54.43,254.12,281.14,288.44,185.3,7.56,33.86,0,0.02,0.84,0.52,0.52,0.47,0.47,0,0,0,0,15.0453514252959,0,54.4345203869079,1,1,0,0,0
840360,14.83,55.06,241.92,275.95,278.88,185.54,7.52,33.85,0,0,0.86,0.5,0.5,0.47,0.47,0,0,0,0,14.8334763839796,0,55.0616952859263,1,1,0,0,0
840390,14.69,55.36,246.04,276.96,271.21,186.63,7.5,33.88,0,0.02,0.89,0.5,0.5,0.48,0.48,0,0,0,0,14.6862335199544,0,55.3577866185153,1,1,0,0,0
840420,14.91,54.82,247.23,269.9,280.03,177.64,7.48,33.83,0.02,0.06,0.85,0.5,0.5,0.47,0.47,0,0,0,0,14.9085622430585,0,54.8209459333305,1,1,0,0,0
840450,14.94,54.91,253.07,272.49,288.12,184.22,7.51,33.84,0.06,0.01,0.91,0.51,0.51,0.47,0.47,0,0,0,0,14.9380338682682,0,54.9146328938628,1,1,0,0,0
840480,15,54.79,243.98,279.29,281.29,185.77,7.5,33.89,0.07,0.02,0.86,0.5,0.5,0.47,0.47,0,0,0,0,14.9952257584978,0,54.7942539623824,1,1,0,0,0
840510,14.89,55.12,241.76,281.93,272.54,183.24,7.47,33.84,0.02,0,0.92,0.5,0.5,0.47,0.47,0,0,0,0,14.8888602511538,0,55.1212698444357,1,1,0,0,0
840540,14.75,55.14,242.77,279.36,266.15,179.94,7.5,33.85,0,0.04,0.86,0.5,0.5,0.47,0.47,0,0,0,0,14.7500951892151,0,55.1397434008223,1,1,0,0,0
